,,url,response
restaurant_url,0,https://www.yelp.com/biz/j%C5%AB-ni-san-francisco-5,<Response [200]>
restaurant_url,1,https://www.yelp.com/biz/the-fine-mousse-san-francisco,<Response [200]>
restaurant_url,2,https://www.yelp.com/biz/starboard-sf-san-francisco,<Response [200]>
restaurant_url,3,https://www.yelp.com/biz/brasserie-saint-james-san-francisco-2,<Response [200]>
restaurant_url,4,https://www.yelp.com/biz/matador-san-francisco-2,<Response [200]>
restaurant_url,5,https://www.yelp.com/biz/gold-dust-lounge-san-francisco-3,<Response [200]>
restaurant_url,6,https://www.yelp.com/biz/hogwash-san-francisco,<Response [200]>
restaurant_url,7,https://www.yelp.com/biz/the-house-san-francisco,<Response [200]>
restaurant_url,8,https://www.yelp.com/biz/the-spice-jar-san-francisco,<Response [200]>
restaurant_url,9,https://www.yelp.com/biz/marlowe-san-francisco-2,<Response [200]>
restaurant_url,10,https://www.yelp.com/biz/the-codmother-fish-and-chips-san-francisco,<Response [200]>
restaurant_url,11,https://www.yelp.com/biz/chez-maman-san-francisco-9,<Response [200]>
restaurant_url,12,https://www.yelp.com/biz/the-chairman-san-francisco-2,<Response [200]>
restaurant_url,13,https://www.yelp.com/biz/so-san-francisco-4,<Response [200]>
restaurant_url,14,https://www.yelp.com/biz/fog-harbor-fish-house-san-francisco-2,<Response [200]>
restaurant_url,15,https://www.yelp.com/biz/rove-kitchen-san-francisco,<Response [200]>
restaurant_url,16,https://www.yelp.com/biz/state-bird-provisions-san-francisco,<Response [200]>
restaurant_url,17,https://www.yelp.com/biz/gary-danko-san-francisco,<Response [200]>
restaurant_url,18,https://www.yelp.com/biz/causwells-san-francisco-5,<Response [200]>
restaurant_url,19,https://www.yelp.com/biz/la-fusi%C3%B3n-san-francisco-2,<Response [200]>
restaurant_url,20,https://www.yelp.com/biz/lol%C3%B3-san-francisco-4,<Response [200]>
restaurant_url,21,https://www.yelp.com/biz/nopa-san-francisco,<Response [200]>
restaurant_url,22,https://www.yelp.com/biz/ikes-place-san-francisco,<Response [200]>
restaurant_url,23,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-4,<Response [200]>
restaurant_url,24,https://www.yelp.com/biz/hopwater-distribution-san-francisco,<Response [200]>
restaurant_url,25,https://www.yelp.com/biz/lord-george-san-francisco,<Response [200]>
restaurant_url,26,https://www.yelp.com/biz/brew-bros-cafe-san-francisco-2,<Response [200]>
restaurant_url,27,https://www.yelp.com/biz/birba-san-francisco,<Response [200]>
restaurant_url,28,https://www.yelp.com/biz/mensho-tokyo-san-francisco-2,<Response [200]>
restaurant_url,29,https://www.yelp.com/biz/hrd-san-francisco-2,<Response [200]>
restaurant_url,30,https://www.yelp.com/biz/stones-throw-san-francisco-2?search_key=87727,<Response [200]>
restaurant_url,31,https://www.yelp.com/biz/kitchen-story-san-francisco?search_key=87727,<Response [200]>
restaurant_url,32,https://www.yelp.com/biz/ijji-sushi-san-francisco?search_key=87727,<Response [200]>
restaurant_url,33,https://www.yelp.com/biz/garaje-san-francisco?search_key=87727,<Response [200]>
restaurant_url,34,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-6?search_key=87727,<Response [200]>
restaurant_url,35,https://www.yelp.com/biz/red-hill-station-san-francisco?search_key=87727,<Response [200]>
restaurant_url,36,https://www.yelp.com/biz/firefly-restaurant-san-francisco-4?search_key=87727,<Response [200]>
restaurant_url,37,https://www.yelp.com/biz/old-skool-cafe-san-francisco?search_key=87727,<Response [200]>
restaurant_url,38,https://www.yelp.com/biz/fat-angel-san-francisco?search_key=87727,<Response [200]>
restaurant_url,39,https://www.yelp.com/biz/frances-san-francisco?search_key=87727,<Response [200]>
restaurant_url,40,https://www.yelp.com/biz/20-spot-san-francisco,<Response [200]>
restaurant_url,41,https://www.yelp.com/biz/bacon-bacon-san-francisco-5,<Response [200]>
restaurant_url,42,https://www.yelp.com/biz/the-flying-falafel-san-francisco-3,<Response [200]>
restaurant_url,43,https://www.yelp.com/biz/zazie-san-francisco,<Response [200]>
restaurant_url,44,https://www.yelp.com/biz/street-taco-san-francisco,<Response [200]>
restaurant_url,45,https://www.yelp.com/biz/paprika-san-francisco,<Response [200]>
restaurant_url,46,https://www.yelp.com/biz/pianofight-san-francisco,<Response [200]>
restaurant_url,47,https://www.yelp.com/biz/rustys-southern-san-francisco,<Response [200]>
restaurant_url,48,https://www.yelp.com/biz/bite-san-francisco,<Response [200]>
restaurant_url,49,https://www.yelp.com/biz/beretta-san-francisco,<Response [200]>
restaurant_url1,0,https://www.yelp.com/biz/j%C5%AB-ni-san-francisco-5?start=20,<Response [200]>
restaurant_url1,1,https://www.yelp.com/biz/the-fine-mousse-san-francisco?start=20,<Response [200]>
restaurant_url1,2,https://www.yelp.com/biz/starboard-sf-san-francisco?start=20,<Response [200]>
restaurant_url1,3,https://www.yelp.com/biz/brasserie-saint-james-san-francisco-2?start=20,<Response [200]>
restaurant_url1,4,https://www.yelp.com/biz/matador-san-francisco-2?start=20,<Response [200]>
restaurant_url1,5,https://www.yelp.com/biz/gold-dust-lounge-san-francisco-3?start=20,<Response [200]>
restaurant_url1,6,https://www.yelp.com/biz/hogwash-san-francisco?start=20,<Response [200]>
restaurant_url1,7,https://www.yelp.com/biz/the-house-san-francisco?start=20,<Response [200]>
restaurant_url1,8,https://www.yelp.com/biz/the-spice-jar-san-francisco?start=20,<Response [200]>
restaurant_url1,9,https://www.yelp.com/biz/marlowe-san-francisco-2?start=20,<Response [200]>
restaurant_url1,10,https://www.yelp.com/biz/the-codmother-fish-and-chips-san-francisco?start=20,<Response [200]>
restaurant_url1,11,https://www.yelp.com/biz/chez-maman-san-francisco-9?start=20,<Response [200]>
restaurant_url1,12,https://www.yelp.com/biz/the-chairman-san-francisco-2?start=20,<Response [200]>
restaurant_url1,13,https://www.yelp.com/biz/so-san-francisco-4?start=20,<Response [200]>
restaurant_url1,14,https://www.yelp.com/biz/fog-harbor-fish-house-san-francisco-2?start=20,<Response [200]>
restaurant_url1,15,https://www.yelp.com/biz/rove-kitchen-san-francisco?start=20,<Response [200]>
restaurant_url1,16,https://www.yelp.com/biz/state-bird-provisions-san-francisco?start=20,<Response [200]>
restaurant_url1,17,https://www.yelp.com/biz/gary-danko-san-francisco?start=20,<Response [200]>
restaurant_url1,18,https://www.yelp.com/biz/causwells-san-francisco-5?start=20,<Response [200]>
restaurant_url1,19,https://www.yelp.com/biz/la-fusi%C3%B3n-san-francisco-2?start=20,<Response [200]>
restaurant_url1,20,https://www.yelp.com/biz/lol%C3%B3-san-francisco-4?start=20,<Response [200]>
restaurant_url1,21,https://www.yelp.com/biz/nopa-san-francisco?start=20,<Response [200]>
restaurant_url1,22,https://www.yelp.com/biz/ikes-place-san-francisco?start=20,<Response [200]>
restaurant_url1,23,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-4?start=20,<Response [200]>
restaurant_url1,24,https://www.yelp.com/biz/hopwater-distribution-san-francisco?start=20,<Response [200]>
restaurant_url1,25,https://www.yelp.com/biz/lord-george-san-francisco?start=20,<Response [200]>
restaurant_url1,26,https://www.yelp.com/biz/brew-bros-cafe-san-francisco-2?start=20,<Response [200]>
restaurant_url1,27,https://www.yelp.com/biz/birba-san-francisco?start=20,<Response [200]>
restaurant_url1,28,https://www.yelp.com/biz/mensho-tokyo-san-francisco-2?start=20,<Response [200]>
restaurant_url1,29,https://www.yelp.com/biz/hrd-san-francisco-2?start=20,<Response [200]>
restaurant_url1,30,https://www.yelp.com/biz/stones-throw-san-francisco-2?search_key=87727?start=20,<Response [200]>
restaurant_url1,31,https://www.yelp.com/biz/kitchen-story-san-francisco?search_key=87727?start=20,<Response [200]>
restaurant_url1,32,https://www.yelp.com/biz/ijji-sushi-san-francisco?search_key=87727?start=20,<Response [200]>
restaurant_url1,33,https://www.yelp.com/biz/garaje-san-francisco?search_key=87727?start=20,<Response [200]>
restaurant_url1,34,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-6?search_key=87727?start=20,<Response [200]>
restaurant_url1,35,https://www.yelp.com/biz/red-hill-station-san-francisco?search_key=87727?start=20,<Response [200]>
restaurant_url1,36,https://www.yelp.com/biz/firefly-restaurant-san-francisco-4?search_key=87727?start=20,<Response [200]>
restaurant_url1,37,https://www.yelp.com/biz/old-skool-cafe-san-francisco?search_key=87727?start=20,<Response [200]>
restaurant_url1,38,https://www.yelp.com/biz/fat-angel-san-francisco?search_key=87727?start=20,<Response [200]>
restaurant_url1,39,https://www.yelp.com/biz/frances-san-francisco?search_key=87727?start=20,<Response [200]>
restaurant_url1,40,https://www.yelp.com/biz/20-spot-san-francisco?start=20,<Response [200]>
restaurant_url1,41,https://www.yelp.com/biz/bacon-bacon-san-francisco-5?start=20,<Response [200]>
restaurant_url1,42,https://www.yelp.com/biz/the-flying-falafel-san-francisco-3?start=20,<Response [200]>
restaurant_url1,43,https://www.yelp.com/biz/zazie-san-francisco?start=20,<Response [200]>
restaurant_url1,44,https://www.yelp.com/biz/street-taco-san-francisco?start=20,<Response [200]>
restaurant_url1,45,https://www.yelp.com/biz/paprika-san-francisco?start=20,<Response [200]>
restaurant_url1,46,https://www.yelp.com/biz/pianofight-san-francisco?start=20,<Response [200]>
restaurant_url1,47,https://www.yelp.com/biz/rustys-southern-san-francisco?start=20,<Response [200]>
restaurant_url1,48,https://www.yelp.com/biz/bite-san-francisco?start=20,<Response [200]>
restaurant_url1,49,https://www.yelp.com/biz/beretta-san-francisco?start=20,<Response [200]>
